CustomerID,Country,PreferredCountry,Profession,Age,AgeBand,FamilySize,MaritalStatus,Education,FirstPurchaseDate,LastPurchaseDate,CustomerLifespanDays,Recency,Frequency,Monetary,AvgBasketValue,AvgItemsPerOrder,TotalQuantity,UniqueProductsPurchased,PreferredTimeOfDay,PreferredWeekday,PreferredPriceBand,PreferredBasketType,R_Score,F_Score,M_Score,RFM_Total,RFM_Score,Segment,SpendingBand,FrequencyBand
12457,Switzerland,Switzerland,Doctor,36,35-44,5,Married,Postgrad,2011-04-14T18:57:00Z,2011-10-04T13:13:00Z,172.76111111111112,66.98402777777778,7,2363.23,337.6042857142857,120.42857142857143,843,53,Afternoon,Wednesday,Mid,Medium Basket,3,5,5,13,355,Loyal Customers,High Value,Frequent
12458,Switzerland,Switzerland,Pharmacist,52,45-54,3,Widow,Postgrad,2011-02-28T10:55:00Z,2011-09-29T15:25:00Z,213.1875,71.89236111111111,2,947.4,473.7,253,506,35,Afternoon,Monday,Mid,Medium Basket,3,2,4,9,324,Promising,Medium Value,Occasional
12461,Switzerland,Switzerland,Unknown,68,55+,5,Married,Postgrad,2011-07-08T10:23:00Z,2011-09-06T16:57:00Z,60.27361111111111,94.82847222222222,2,826.88,413.44,143.5,287,35,Morning,Friday,Mid,Medium Basket,4,2,3,9,423,Potential Loyalists,Medium Value,Occasional
12462,Spain,Spain,Doctor,31,25-34,5,Married,Postgrad,2011-02-09T14:44:00Z,2011-11-21T09:11:00Z,284.76875,19.152083333333334,2,1189.59,594.795,268,536,51,Afternoon,Wednesday,Mid,Medium Basket,2,2,4,8,224,Big Spenders Lost,Medium Value,Occasional
12463,Belgium,Belgium,Pharmacist,35,35-44,5,Married,Postgrad,2011-04-12T12:47:00Z,2011-10-17T13:44:00Z,188.03958333333333,53.9625,4,1344.78,336.195,194,776,65,Afternoon,Tuesday,Mid,Medium Basket,3,4,4,11,344,Loyal Customers,Medium Value,Occasional
12464,Belgium,Belgium,Pharmacist,51,45-54,3,Married,Postgrad,2011-02-03T13:30:00Z,2011-11-29T13:33:00Z,299.00208333333336,10.970138888888888,8,1212.05,151.50625,14,112,6,Afternoon,Thursday,High,Small Basket,1,5,4,10,154,At Risk,Medium Value,Frequent
12465,Belgium,Belgium,Doctor,53,45-54,4,Widow,Postgrad,2011-06-23T13:37:00Z,2011-11-22T16:34:00Z,152.12291666666667,17.844444444444445,2,742.1899999999999,371.09499999999997,239.5,479,46,Afternoon,Thursday,Mid,Medium Basket,2,2,3,7,223,Big Spenders Lost,Medium Value,Occasional
12468,Germany,Germany,Pharmacist,36,35-44,3,Widow,Postgrad,2011-01-27T13:29:00Z,2011-06-05T11:36:00Z,128.92152777777778,188.05138888888888,2,729.54,364.77,183,366,36,Morning,Sunday,Mid,Medium Basket,5,2,3,10,523,Potential Loyalists,Medium Value,Occasional
12471,Germany,Germany,Pharmacist,36,35-44,4,Widow,Postgrad,2010-12-10T09:35:00Z,2011-12-07T15:43:00Z,362.25555555555553,2.879861111111111,30,19824.05,660.8016666666666,273.73333333333335,8212,150,Morning,Thursday,Mid,Medium Basket,1,5,5,11,155,At Risk,Premium Value,Highly Frequent
12472,Germany,Germany,Pharmacist,50,45-54,5,Married,Postgrad,2010-12-05T14:19:00Z,2011-11-07T14:01:00Z,336.9875,32.950694444444444,7,6572.11,938.8728571428571,592.5714285714286,4148,219,Afternoon,Wednesday,Mid,Medium Basket,2,5,5,12,255,At Risk,Premium Value,Frequent
12473,Germany,Germany,Doctor,31,25-34,5,Married,Postgrad,2011-06-01T10:15:00Z,2011-11-10T13:46:00Z,162.14652777777778,29.961111111111112,5,3938.55,787.71,487.8,2439,140,Morning,Monday,Mid,Medium Basket,2,4,5,11,245,At Risk,High Value,Occasional
12474,Germany,Germany,Pharmacist,32,25-34,4,Married,Postgrad,2011-01-14T10:06:00Z,2011-11-22T14:39:00Z,312.18958333333336,17.924305555555556,18,7375.79,409.7661111111111,269.27777777777777,4847,253,Afternoon,Tuesday,Mid,Medium Basket,2,5,5,12,255,At Risk,Premium Value,Highly Frequent
12475,Germany,Germany,Doctor,43,35-44,4,Married,Postgrad,2011-10-17T10:10:00Z,2011-10-17T10:10:00Z,0,54.111111111111114,1,723.38,723.38,535,535,36,Morning,Monday,Mid,Medium Basket,3,1,3,7,313,Promising,Medium Value,One-Time
12476,Germany,Germany,Doctor,40,35-44,4,Married,Postgrad,2010-12-13T14:39:00Z,2011-11-24T12:40:00Z,345.9173611111111,16.006944444444443,11,6816.42,619.6745454545454,218.9090909090909,2408,177,Morning,Thursday,Mid,Medium Basket,2,5,5,12,255,At Risk,Premium Value,Frequent
12477,Germany,Germany,Doctor,50,45-54,4,Widow,Postgrad,2011-02-11T12:45:00Z,2011-11-17T09:51:00Z,278.87916666666666,23.124305555555555,6,13219.74,2203.29,608.8333333333334,3653,191,Morning,Friday,Mid,Medium Basket,2,4,5,11,245,At Risk,Premium Value,Frequent
12478,Greece,Greece,Freelancer,36,35-44,1,Single,Undergrad,2011-12-06T09:56:00Z,2011-12-06T09:56:00Z,0,4.120833333333334,1,680.99,680.99,236,236,36,Morning,Tuesday,Mid,Medium Basket,1,1,3,5,113,Big Spenders Lost,Medium Value,One-Time
12479,Germany,Germany,Pharmacist,38,35-44,3,Widow,Postgrad,2011-11-28T13:26:00Z,2011-11-28T13:26:00Z,0,11.975,1,527.2,527.2,385,385,31,Afternoon,Monday,Mid,Medium Basket,1,1,3,5,113,Big Spenders Lost,Medium Value,One-Time
12480,Germany,Germany,Artist,22,18-24,2,Single,Undergrad,2011-01-07T15:27:00Z,2011-11-11T14:52:00Z,307.97569444444446,28.915277777777778,4,3281.63,820.4075,426.75,1707,129,Afternoon,Friday,Mid,Medium Basket,2,4,5,11,245,At Risk,High Value,Occasional
12481,Germany,Germany,Freelancer,39,35-44,1,Single,Undergrad,2010-12-09T10:13:00Z,2011-11-17T08:29:00Z,342.9277777777778,23.18125,10,5596.32,559.632,330.4,3304,150,Morning,Monday,Mid,Medium Basket,2,5,5,12,255,At Risk,Premium Value,Frequent
12483,Sweden,Sweden,Pharmacist,37,35-44,3,Married,Postgrad,2011-01-04T14:20:00Z,2011-11-22T17:02:00Z,322.1125,17.825,8,2484.98,310.6225,138.75,1110,46,Afternoon,Tuesday,Mid,Medium Basket,2,5,5,12,255,At Risk,High Value,Frequent
12484,Spain,Spain,Freelancer,23,18-24,2,Single,Undergrad,2011-01-07T14:04:00Z,2011-11-07T11:37:00Z,303.8979166666667,33.050694444444446,6,4541.72,756.9533333333334,365.1666666666667,2191,256,Afternoon,Friday,Mid,Small Basket,2,4,5,11,245,At Risk,High Value,Frequent
12488,France,France,Doctor,45,45-54,5,Widow,Postgrad,2011-09-25T10:34:00Z,2011-11-30T08:50:00Z,65.92777777777778,10.166666666666666,3,1298.66,432.8866666666667,176.33333333333334,529,46,Morning,Wednesday,Mid,Medium Basket,1,3,4,8,134,At Risk,Medium Value,Occasional
12489,France,France,Freelancer,21,18-24,2,Single,Undergrad,2011-01-07T13:13:00Z,2011-01-07T13:13:00Z,0,336.9840277777778,1,334.93,334.93,105,105,15,Afternoon,Friday,Mid,Medium Basket,5,1,2,8,512,Promising,Low Value,One-Time
12490,France,France,Pharmacist,53,45-54,3,Widow,Postgrad,2011-01-14T09:13:00Z,2011-12-04T16:07:00Z,324.2875,5.863194444444445,10,5417.93,541.793,306.4,3064,131,Afternoon,Wednesday,Mid,Medium Basket,1,5,5,11,155,At Risk,Premium Value,Frequent
12491,France,France,Doctor,47,45-54,5,Widow,Postgrad,2011-11-01T12:18:00Z,2011-11-01T12:18:00Z,0,39.022222222222226,1,460.40000000000003,460.40000000000003,260,260,25,Afternoon,Tuesday,Mid,Medium Basket,3,1,2,6,312,Promising,Low Value,One-Time
12492,Germany,Germany,Doctor,50,45-54,3,Widow,Postgrad,2011-08-26T14:51:00Z,2011-10-07T15:15:00Z,42.016666666666666,63.89930555555556,2,263.21000000000004,131.60500000000002,96,192,19,Afternoon,Friday,Mid,Medium Basket,3,2,2,7,322,Promising,Low Value,Occasional
12493,France,France,Pharmacist,37,35-44,4,Widow,Postgrad,2011-05-26T14:53:00Z,2011-06-27T10:17:00Z,31.808333333333334,166.10625,2,433.74,216.87,103.5,207,20,Afternoon,Thursday,Mid,Medium Basket,4,2,2,8,422,Potential Loyalists,Low Value,Occasional
12494,France,France,Pharmacist,43,35-44,4,Widow,Postgrad,2010-12-09T11:31:00Z,2011-11-24T09:34:00Z,349.91875,16.136111111111113,7,1246.1000000000001,178.01428571428573,101,707,63,Afternoon,Friday,Mid,Medium Basket,2,5,4,11,254,At Risk,Medium Value,Frequent
12497,Germany,Germany,Doctor,44,35-44,3,Married,Postgrad,2011-09-19T12:29:00Z,2011-09-19T12:29:00Z,0,82.01458333333333,1,1043.1,1043.1,1236,1236,14,Afternoon,Monday,Low,Large Basket,4,1,4,9,414,Promising,Medium Value,One-Time
12498,Germany,Germany,Doctor,44,35-44,3,Widow,Postgrad,2011-10-13T09:30:00Z,2011-11-18T12:53:00Z,36.140972222222224,21.997916666666665,3,403.70000000000005,134.5666666666667,53,159,21,Morning,Thursday,Mid,Medium Basket,2,3,2,7,232,Needs Attention,Low Value,Occasional
12500,Germany,Germany,Pharmacist,53,45-54,5,Widow,Postgrad,2011-01-10T09:48:00Z,2011-11-16T16:20:00Z,310.27222222222224,23.854166666666668,11,4257.82,387.07454545454544,243.45454545454547,2678,34,Morning,Friday,Mid,Large Basket,2,5,5,12,255,At Risk,High Value,Frequent
12501,Germany,Germany,Doctor,31,25-34,3,Widow,Postgrad,2011-01-07T12:28:00Z,2011-01-07T12:28:00Z,0,337.0152777777778,1,2169.39,2169.39,1783,1783,149,Afternoon,Friday,Mid,Medium Basket,5,1,5,11,515,Promising,High Value,One-Time
12502,Spain,Spain,Pharmacist,48,45-54,5,Married,Postgrad,2011-02-03T10:41:00Z,2011-09-05T11:52:00Z,214.04930555555555,96.04027777777777,5,3723.87,744.774,164,820,102,Morning,Thursday,Mid,Small Basket,4,4,5,13,445,Champions,High Value,Occasional
12504,Germany,Germany,Doctor,51,45-54,3,Married,Postgrad,2011-11-09T14:56:00Z,2011-11-21T16:02:00Z,12.045833333333333,18.866666666666667,2,482.04999999999995,241.02499999999998,45,90,6,Afternoon,Wednesday,High,Medium Basket,2,2,2,6,222,Lost,Low Value,Occasional
12506,France,France,Doctor,46,45-54,5,Married,Postgrad,2011-04-21T08:54:00Z,2011-04-21T08:54:00Z,0,233.1638888888889,1,73.5,73.5,23,23,23,Morning,Thursday,Mid,Single Item,5,1,1,7,511,Promising,Low Value,One-Time
12507,Spain,Spain,Pharmacist,35,35-44,3,Married,Postgrad,2011-02-14T09:24:00Z,2011-07-28T17:09:00Z,164.32291666666666,134.8201388888889,3,1304.81,434.93666666666667,298,894,19,Morning,Monday,Mid,Medium Basket,4,3,4,11,434,Potential Loyalists,Medium Value,Occasional
12508,France,France,Pharmacist,50,45-54,3,Married,Postgrad,2011-11-10T16:27:00Z,2011-11-13T15:37:00Z,2.9652777777777777,26.884027777777778,2,398.27,199.135,136,272,57,Afternoon,Thursday,Mid,Small Basket,2,2,2,6,222,Lost,Low Value,Occasional
12509,France,France,Artist,21,18-24,1,Single,Undergrad,2011-02-28T14:45:00Z,2011-02-28T14:45:00Z,0,284.9201388888889,1,176.5,176.5,55,55,7,Afternoon,Monday,Low,Medium Basket,5,1,1,7,511,Promising,Low Value,One-Time
12510,Spain,Spain,Pharmacist,40,35-44,4,Married,Postgrad,2011-01-18T14:04:00Z,2011-07-20T10:15:00Z,182.84097222222223,143.10763888888889,2,982.5699999999999,491.28499999999997,176.5,353,29,Afternoon,Tuesday,Mid,Medium Basket,4,2,4,10,424,Potential Loyalists,Medium Value,Occasional
12512,Israel,Israel,Business,29,25-34,4,Married,Undergrad,2011-10-04T14:53:00Z,2011-10-04T14:55:00Z,0.001388888888888889,66.91319444444444,2,138.03,69.015,49.5,99,31,Afternoon,Tuesday,Mid,Single Item,3,2,1,6,321,Promising,Low Value,Occasional
12513,France,France,Doctor,32,25-34,4,Widow,Postgrad,2011-08-19T10:51:00Z,2011-08-19T10:51:00Z,0,113.0826388888889,1,612.29,612.29,462,462,35,Morning,Friday,Mid,Medium Basket,4,1,3,8,413,Promising,Medium Value,One-Time
12514,Italy,Italy,Pharmacist,45,45-54,4,Widow,Postgrad,2011-03-17T16:38:00Z,2011-03-17T16:38:00Z,0,267.84166666666664,1,1017.68,1017.68,440,440,51,Afternoon,Thursday,Mid,Medium Basket,5,1,4,10,514,Promising,Medium Value,One-Time
12515,Italy,Italy,Doctor,31,25-34,3,Widow,Postgrad,2010-12-21T15:43:00Z,2010-12-21T15:43:00Z,0,353.8798611111111,1,383.7,383.7,131,131,16,Afternoon,Tuesday,High,Small Basket,5,1,2,8,512,Promising,Low Value,One-Time
12516,Germany,Germany,Doctor,35,35-44,5,Married,Postgrad,2011-06-12T11:37:00Z,2011-09-23T09:13:00Z,102.9,78.15069444444444,2,1312.06,656.03,437.5,875,20,Morning,Friday,Mid,Large Basket,4,2,4,10,424,Potential Loyalists,Medium Value,Occasional
12517,Germany,Germany,Pharmacist,45,45-54,3,Widow,Postgrad,2011-06-02T15:13:00Z,2011-11-11T14:04:00Z,161.95208333333332,28.948611111111113,5,2502.84,500.56800000000004,274.2,1371,232,Afternoon,Thursday,Mid,Small Basket,2,4,5,11,245,At Risk,High Value,Occasional
12518,Germany,Germany,Doctor,52,45-54,4,Married,Postgrad,2011-08-21T13:18:00Z,2011-12-09T10:13:00Z,109.87152777777777,1.1090277777777777,5,2056.89,411.378,263.6,1318,84,Morning,Friday,Mid,Medium Basket,1,4,4,9,144,At Risk,High Value,Occasional
12519,Germany,Germany,Pharmacist,42,35-44,4,Widow,Postgrad,2011-10-07T09:26:00Z,2011-10-07T09:26:00Z,0,64.14166666666667,1,340.84,340.84,183,183,17,Morning,Friday,Mid,Medium Basket,3,1,2,6,312,Promising,Low Value,One-Time
12520,Germany,Germany,Doctor,46,45-54,5,Married,Postgrad,2011-03-11T11:35:00Z,2011-09-21T15:23:00Z,194.15833333333333,79.89375,5,2634.2599999999998,526.852,287.8,1439,121,Morning,Friday,Mid,Medium Basket,4,4,5,13,445,Champions,High Value,Occasional
12521,Germany,Germany,Pharmacist,44,35-44,4,Married,Postgrad,2011-07-20T10:51:00Z,2011-07-20T10:51:00Z,0,143.08263888888888,1,599.68,599.68,309,309,38,Morning,Wednesday,Mid,Medium Basket,4,1,3,8,413,Promising,Medium Value,One-Time
12522,Germany,Germany,Pharmacist,42,35-44,4,Married,Postgrad,2011-10-19T14:41:00Z,2011-10-31T15:30:00Z,12.034027777777778,39.888888888888886,2,192.72,96.36,97,194,11,Afternoon,Monday,Mid,Medium Basket,3,2,1,6,321,Promising,Low Value,Occasional
12523,France,France,Doctor,51,45-54,4,Widow,Postgrad,2011-01-12T09:43:00Z,2011-11-20T12:55:00Z,312.1333333333333,19.99652777777778,11,1789.77,162.70636363636365,78.63636363636364,865,84,Afternoon,Wednesday,Mid,Medium Basket,2,5,4,11,254,At Risk,Medium Value,Frequent
12524,Germany,Germany,Engineer,41,35-44,3,Single,Undergrad,2011-01-10T10:35:00Z,2011-11-30T15:31:00Z,324.2055555555556,9.888194444444444,8,4485.72,560.715,462.375,3699,113,Afternoon,Thursday,Mid,Medium Basket,1,5,5,11,155,At Risk,High Value,Frequent
12526,Germany,Germany,Pharmacist,31,25-34,4,Widow,Postgrad,2011-09-06T14:19:00Z,2011-12-09T12:09:00Z,93.90972222222223,1.0284722222222222,3,1316.66,438.8866666666667,210.66666666666666,632,64,Afternoon,Monday,Mid,Medium Basket,1,3,4,8,134,At Risk,Medium Value,Occasional
12527,Germany,Germany,Pharmacist,49,45-54,4,Married,Postgrad,2011-01-18T12:05:00Z,2011-09-19T11:55:00Z,243.99305555555554,82.03819444444444,3,348.71000000000004,116.23666666666668,78,234,18,Afternoon,Tuesday,Low,Medium Basket,4,3,2,9,432,Potential Loyalists,Low Value,Occasional
12528,Germany,Germany,Doctor,31,25-34,4,Widow,Postgrad,2011-01-31T09:05:00Z,2011-11-30T14:40:00Z,303.2326388888889,9.92361111111111,6,1933.48,322.24666666666667,126,756,50,Morning,Wednesday,Mid,Medium Basket,1,4,4,9,144,At Risk,Medium Value,Frequent
12530,Germany,Germany,Unknown,39,35-44,2,Married,Undergrad,2011-01-07T10:04:00Z,2011-10-11T12:34:00Z,277.1041666666667,60.01111111111111,4,1662.28,415.57,228.25,913,51,Morning,Tuesday,Mid,Medium Basket,3,4,4,11,344,Loyal Customers,Medium Value,Occasional
12531,Germany,Germany,Unknown,27,25-34,3,Single,Undergrad,2011-11-25T11:12:00Z,2011-11-25T11:12:00Z,0,15.068055555555556,1,125.22,125.22,45,45,17,Morning,Friday,Mid,Small Basket,2,1,1,4,211,Lost,Low Value,One-Time
12532,France,France,Doctor,54,45-54,5,Widow,Postgrad,2011-11-09T13:47:00Z,2011-11-09T13:47:00Z,0,30.960416666666667,1,349.83,349.83,153,153,16,Afternoon,Wednesday,Mid,Medium Basket,2,1,2,5,212,Lost,Low Value,One-Time
12534,Germany,Germany,Doctor,32,25-34,4,Widow,Postgrad,2011-08-01T10:26:00Z,2011-08-01T10:26:00Z,0,131.1,1,1089.18,1089.18,651,651,63,Morning,Monday,Mid,Medium Basket,4,1,4,9,414,Promising,Medium Value,One-Time
12535,France,France,Pharmacist,31,25-34,3,Married,Postgrad,2011-06-06T12:47:00Z,2011-09-09T08:48:00Z,94.83402777777778,92.16805555555555,2,716.35,358.175,109.5,219,28,Afternoon,Monday,Mid,Small Basket,4,2,3,9,423,Potential Loyalists,Medium Value,Occasional
12536,France,France,Engineer,38,35-44,4,Married,Postgrad,2011-10-11T14:52:00Z,2011-10-27T14:20:00Z,15.977777777777778,43.9375,3,12601.83,4200.61,934.3333333333334,2803,260,Afternoon,Tuesday,Mid,Medium Basket,3,3,5,11,335,Needs Attention,Premium Value,Occasional
12538,Spain,Spain,Doctor,50,45-54,3,Married,Postgrad,2011-11-10T17:16:00Z,2011-11-10T17:16:00Z,0,29.815277777777776,1,363.95,363.95,191,191,21,Evening,Thursday,Mid,Medium Basket,2,1,2,5,212,Lost,Low Value,One-Time
12539,Spain,Spain,Pharmacist,49,45-54,4,Married,Postgrad,2011-01-10T09:11:00Z,2011-11-17T13:30:00Z,311.1798611111111,22.97222222222222,4,5568.35,1392.0875,516.75,2067,157,Morning,Thursday,Mid,Medium Basket,2,4,5,11,245,At Risk,Premium Value,Occasional
12540,Spain,Spain,Unknown,61,55+,3,Divorced,Undergrad,2010-12-13T09:39:00Z,2011-11-20T11:31:00Z,342.0777777777778,20.054861111111112,17,13400.24,788.2494117647059,393.2352941176471,6685,277,Afternoon,Tuesday,Mid,Medium Basket,2,5,5,12,255,At Risk,Premium Value,Highly Frequent
12541,Spain,Spain,Doctor,40,35-44,4,Widow,Postgrad,2011-03-04T09:32:00Z,2011-11-10T10:40:00Z,251.04722222222222,30.09027777777778,3,981.18,327.06,226.66666666666666,680,46,Morning,Thursday,Mid,Medium Basket,2,3,4,9,234,At Risk,Medium Value,Occasional
12544,Spain,Spain,Doctor,43,35-44,3,Married,Postgrad,2011-11-03T16:15:00Z,2011-11-03T16:15:00Z,0,36.857638888888886,1,372.7,372.7,136,136,19,Afternoon,Thursday,Mid,Medium Basket,3,1,2,6,312,Promising,Low Value,One-Time
12545,Spain,Spain,Doctor,45,45-54,3,Married,Postgrad,2011-03-25T12:04:00Z,2011-09-25T13:39:00Z,184.06597222222223,75.96597222222222,2,1000.39,500.195,261.5,523,42,Afternoon,Friday,Mid,Medium Basket,4,2,4,10,424,Potential Loyalists,Medium Value,Occasional
12546,Spain,Spain,Doctor,50,45-54,4,Widow,Postgrad,2011-09-23T09:44:00Z,2011-10-24T12:09:00Z,31.100694444444443,47.02847222222222,2,1161.5,580.75,316.5,633,59,Morning,Friday,Mid,Medium Basket,3,2,4,9,324,Promising,Medium Value,Occasional
12547,Spain,Spain,Pharmacist,43,35-44,3,Married,Postgrad,2011-03-04T12:46:00Z,2011-05-26T12:38:00Z,82.99444444444444,198.00833333333333,2,207.8,103.9,67,134,7,Afternoon,Friday,Low,Large Basket,5,2,1,8,521,Promising,Low Value,Occasional
12548,Spain,Spain,Pharmacist,46,45-54,5,Widow,Postgrad,2011-06-26T15:35:00Z,2011-06-26T15:35:00Z,0,166.88541666666666,1,95.19999999999999,95.19999999999999,49,49,5,Afternoon,Sunday,Mid,Medium Basket,4,1,1,6,411,Promising,Low Value,One-Time
12550,Spain,Spain,Pharmacist,45,45-54,4,Married,Postgrad,2011-09-21T14:35:00Z,2011-09-21T14:35:00Z,0,79.92708333333333,1,964.83,964.83,569,569,57,Afternoon,Wednesday,Mid,Medium Basket,4,1,4,9,414,Promising,Medium Value,One-Time
12551,Spain,Spain,Unknown,56,55+,3,Single,Postgrad,2010-12-17T11:23:00Z,2010-12-17T11:23:00Z,0,358.06041666666664,1,168,168,100,100,10,Morning,Friday,Mid,Medium Basket,5,1,1,7,511,Promising,Low Value,One-Time
12552,Italy,Italy,Unknown,62,55+,3,Married,Undergrad,2011-10-31T12:11:00Z,2011-11-01T10:02:00Z,0.9104166666666667,39.11666666666667,2,437.82,218.91,44,88,20,Afternoon,Monday,High,Single Item,3,2,2,7,322,Promising,Low Value,Occasional
12553,France,France,Doctor,31,25-34,5,Married,Postgrad,2011-01-14T10:42:00Z,2011-12-01T16:38:00Z,321.2472222222222,8.841666666666667,10,3692.28,369.228,196.5,1965,95,Afternoon,Friday,Mid,Medium Basket,1,5,5,11,155,At Risk,High Value,Frequent
12556,Spain,Spain,Doctor,35,35-44,3,Married,Postgrad,2011-07-11T13:35:00Z,2011-10-20T13:06:00Z,100.9798611111111,50.98888888888889,2,603.71,301.855,179,358,100,Afternoon,Monday,Mid,Small Basket,3,2,3,8,323,Promising,Medium Value,Occasional
12557,Spain,Spain,Doctor,49,45-54,3,Married,Postgrad,2010-12-03T12:20:00Z,2011-11-23T16:59:00Z,355.19375,16.827083333333334,5,11990.960000000001,2398.192,876.8,4384,15,Afternoon,Monday,Mid,Large Basket,2,4,5,11,245,At Risk,Premium Value,Occasional
12558,Usa,Usa,Doctor,32,25-34,3,Married,Postgrad,2011-12-02T10:41:00Z,2011-12-02T10:41:00Z,0,8.089583333333334,1,269.96,269.96,196,196,11,Morning,Friday,Mid,Medium Basket,1,1,2,4,112,Lost,Low Value,One-Time
12559,Germany,Germany,Pharmacist,47,45-54,5,Married,Postgrad,2011-01-24T10:12:00Z,2011-02-02T09:49:00Z,8.984027777777778,311.12569444444443,2,561.71,280.855,141.5,283,21,Morning,Monday,Mid,Medium Basket,5,2,3,10,523,Potential Loyalists,Medium Value,Occasional
12560,Germany,Germany,Doctor,31,25-34,3,Widow,Postgrad,2011-07-19T15:55:00Z,2011-12-04T13:54:00Z,137.91597222222222,5.955555555555556,3,2134.0099999999998,711.3366666666666,370,1110,91,Afternoon,Tuesday,Mid,Medium Basket,1,3,5,9,135,At Risk,High Value,Occasional
12561,Germany,Germany,Doctor,41,35-44,3,Widow,Postgrad,2011-02-10T11:39:00Z,2011-02-10T11:39:00Z,0,303.0493055555556,1,238.85,238.85,177,177,16,Morning,Thursday,Mid,Medium Basket,5,1,1,7,511,Promising,Low Value,One-Time
12562,France,France,Doctor,30,25-34,3,Widow,Postgrad,2011-05-25T12:44:00Z,2011-12-01T17:20:00Z,190.19166666666666,8.8125,7,3781.7400000000002,540.2485714285715,254.14285714285714,1779,99,Afternoon,Thursday,Mid,Medium Basket,1,5,5,11,155,At Risk,High Value,Frequent
12564,France,France,Pharmacist,53,45-54,3,Married,Postgrad,2011-03-23T14:55:00Z,2011-03-23T14:55:00Z,0,261.91319444444446,1,456.9,456.9,133,133,21,Afternoon,Wednesday,Mid,Medium Basket,5,1,2,8,512,Promising,Low Value,One-Time
12565,Saudi Arabia,Saudi Arabia,Pharmacist,40,35-44,3,Married,Postgrad,2011-02-24T10:34:00Z,2011-02-24T10:34:00Z,0,289.09444444444443,1,145.92,145.92,80,80,9,Morning,Thursday,Mid,Medium Basket,5,1,1,7,511,Promising,Low Value,One-Time
12566,Germany,Germany,Pharmacist,33,25-34,5,Widow,Postgrad,2011-09-14T14:30:00Z,2011-09-14T14:30:00Z,0,86.93055555555556,1,351.65,351.65,265,265,19,Afternoon,Wednesday,Mid,Small Basket,4,1,2,7,412,Promising,Low Value,One-Time
12567,France,France,Pharmacist,32,25-34,5,Married,Postgrad,2010-12-05T11:57:00Z,2011-11-17T11:02:00Z,346.96180555555554,23.075,10,9401.28,940.128,430.5,4305,323,Morning,Sunday,Mid,Medium Basket,2,5,5,12,255,At Risk,Premium Value,Frequent
12569,Germany,Germany,Doctor,37,35-44,4,Married,Postgrad,2011-04-01T13:47:00Z,2011-12-07T16:24:00Z,250.10902777777778,2.8513888888888888,32,4124.69,128.8965625,56.28125,1801,92,Afternoon,Thursday,Mid,Medium Basket,1,5,5,11,155,At Risk,High Value,Highly Frequent
12571,France,France,Doctor,31,25-34,5,Married,Postgrad,2011-08-10T12:35:00Z,2011-10-31T10:19:00Z,81.90555555555555,40.10486111111111,2,519.61,259.805,261.5,523,31,Morning,Monday,Low,Medium Basket,3,2,3,8,323,Promising,Medium Value,Occasional
12572,Germany,Germany,Doctor,38,35-44,5,Married,Postgrad,2011-10-19T08:20:00Z,2011-12-01T09:20:00Z,43.041666666666664,9.145833333333334,2,1020.42,510.21,226,452,53,Morning,Wednesday,Mid,Small Basket,1,2,4,7,124,Big Spenders Lost,Medium Value,Occasional
12573,France,France,Doctor,41,35-44,5,Widow,Postgrad,2011-04-26T15:52:00Z,2011-04-26T15:52:00Z,0,227.8736111111111,1,160.54,160.54,84,84,26,Afternoon,Tuesday,Mid,Single Item,5,1,1,7,511,Promising,Low Value,One-Time
